,gini,month,year,state,specialty
4,0.08997588328232353,-3,2018,MI,Anesthesiology
5,0.08973703728605598,-4,2018,MI,Anesthesiology
6,0.09331550451102477,-5,2018,MI,Anesthesiology
7,0.0868265470385936,-6,2018,MI,Anesthesiology
8,0.09615918933130607,-7,2018,MI,Anesthesiology
9,0.07764539306910612,-8,2018,MI,Anesthesiology
10,0.08430192620150212,-9,2018,MI,Anesthesiology
11,0.09098736874096569,0,2018,MI,Anesthesiology
0,0.09028737865331349,-1,2018,MI,Cardiology
1,0.09809004295204304,-10,2018,MI,Cardiology
2,0.08547099371018896,-11,2018,MI,Cardiology
3,0.10904885924748076,-2,2018,MI,Cardiology
4,0.11026134443199942,-3,2018,MI,Cardiology
5,0.11301032451712367,-4,2018,MI,Cardiology
6,0.11517213679963934,-5,2018,MI,Cardiology
7,0.1065859105278909,-6,2018,MI,Cardiology
8,0.1042932601151696,-7,2018,MI,Cardiology
9,0.10250312935116024,-8,2018,MI,Cardiology
10,0.09425958556505254,-9,2018,MI,Cardiology
11,0.11088982795233515,0,2018,MI,Cardiology
0,0.030194135076335393,1,2019,MI,All
1,0.025140200746492036,10,2019,MI,All
2,0.021173437673902562,11,2019,MI,All
3,0.019926158255868298,12,2019,MI,All
4,0.03047196567236643,2,2019,MI,All
5,0.029983247324779416,3,2019,MI,All
6,0.029954595905450465,4,2019,MI,All
7,0.028511938632630685,5,2019,MI,All
8,0.028361011416628168,6,2019,MI,All
9,0.02542787418097814,7,2019,MI,All
10,0.02888939862864648,8,2019,MI,All
11,0.027632343247949054,9,2019,MI,All
0,0.08364812857615678,1,2019,MI,Emergency Medicine
1,0.09195880751949503,10,2019,MI,Emergency Medicine
2,0.10364420903084093,11,2019,MI,Emergency Medicine
3,0.10826717415014087,12,2019,MI,Emergency Medicine
4,0.08854503942748648,2,2019,MI,Emergency Medicine
5,0.09097359791058501,3,2019,MI,Emergency Medicine
6,0.07668977864410698,4,2019,MI,Emergency Medicine
7,0.09364170021540341,5,2019,MI,Emergency Medicine
8,0.09607801886095468,6,2019,MI,Emergency Medicine
9,0.09796714082500757,7,2019,MI,Emergency Medicine
10,0.09631203353816675,8,2019,MI,Emergency Medicine
11,0.10258996589911074,9,2019,MI,Emergency Medicine
0,0.09111746687897693,1,2019,MI,Anesthesiology
1,0.08617829759789741,10,2019,MI,Anesthesiology
2,0.0906370856453137,11,2019,MI,Anesthesiology
3,0.09507308919450908,12,2019,MI,Anesthesiology
4,0.09160253095536874,2,2019,MI,Anesthesiology
5,0.07739175706123702,3,2019,MI,Anesthesiology
6,0.09451455205086323,4,2019,MI,Anesthesiology
7,0.08134313347488253,5,2019,MI,Anesthesiology
8,0.07772949589237133,6,2019,MI,Anesthesiology
9,0.07065564256872991,7,2019,MI,Anesthesiology
10,0.0913066433400096,8,2019,MI,Anesthesiology
11,0.09238346126041508,9,2019,MI,Anesthesiology
0,0.09242471466578173,1,2019,MI,Cardiology
1,0.10996794349608519,10,2019,MI,Cardiology
2,0.09868211759482337,11,2019,MI,Cardiology
3,0.0877169454451665,12,2019,MI,Cardiology
4,0.08815536493394083,2,2019,MI,Cardiology
5,0.07787858306485274,3,2019,MI,Cardiology
6,0.0973979122697275,4,2019,MI,Cardiology
7,0.10360052022055888,5,2019,MI,Cardiology
8,0.09785794243901424,6,2019,MI,Cardiology
9,0.10872787203121503,7,2019,MI,Cardiology
10,0.09911214094179222,8,2019,MI,Cardiology
11,0.095822805894894,9,2019,MI,Cardiology
0,0.021191435175282214,13,2020,MI,All
1,0.02200949836328725,14,2020,MI,All
2,0.022087220983505573,15,2020,MI,All
3,0.031022327381656334,16,2020,MI,All
4,0.032205365287167775,17,2020,MI,All
5,0.02833657049208238,18,2020,MI,All
6,0.02640937332192772,19,2020,MI,All
7,0.027679516985952834,20,2020,MI,All
8,0.02858877975237506,21,2020,MI,All
9,0.02988627817904843,22,2020,MI,All
10,0.029128020825139433,23,2020,MI,All
11,0.03099102732682446,24,2020,MI,All
0,0.09704539664921585,13,2020,MI,Emergency Medicine
1,0.10133486721648599,14,2020,MI,Emergency Medicine
2,0.09635467642955498,15,2020,MI,Emergency Medicine
3,0.08672135693892535,16,2020,MI,Emergency Medicine
4,0.09489907649841789,17,2020,MI,Emergency Medicine
5,0.09765500551571027,18,2020,MI,Emergency Medicine
6,0.10005036707945181,19,2020,MI,Emergency Medicine
7,0.0957884675878724,20,2020,MI,Emergency Medicine
8,0.10551044619371686,21,2020,MI,Emergency Medicine
9,0.10226892932606213,22,2020,MI,Emergency Medicine
10,0.1058276068023174,23,2020,MI,Emergency Medicine
11,0.09352958190945382,24,2020,MI,Emergency Medicine
0,0.07935771535904923,13,2020,MI,Anesthesiology
1,0.07872506723242267,14,2020,MI,Anesthesiology
2,0.07938715423281706,15,2020,MI,Anesthesiology
3,0.07745355326705283,16,2020,MI,Anesthesiology
4,0.10247079553166316,17,2020,MI,Anesthesiology
5,0.08990953000877355,18,2020,MI,Anesthesiology
6,0.09429623887290972,19,2020,MI,Anesthesiology
7,0.09959217162402423,20,2020,MI,Anesthesiology
8,0.09968402542353283,21,2020,MI,Anesthesiology
9,0.09398883880180442,22,2020,MI,Anesthesiology
10,0.08848503708864053,23,2020,MI,Anesthesiology
11,0.09326061511666195,24,2020,MI,Anesthesiology
0,0.06675908891312765,13,2020,MI,Cardiology
1,0.09198678739016797,14,2020,MI,Cardiology
2,0.07935955105108738,15,2020,MI,Cardiology
3,0.10549933289661428,16,2020,MI,Cardiology
4,0.08655304881831638,17,2020,MI,Cardiology
5,0.07901720110349686,18,2020,MI,Cardiology
6,0.0819595632955119,19,2020,MI,Cardiology
7,0.08567294452975738,20,2020,MI,Cardiology
8,0.10888841782832426,21,2020,MI,Cardiology
9,0.09923410543242805,22,2020,MI,Cardiology
10,0.08869398265561956,23,2020,MI,Cardiology
11,0.09278858706708637,24,2020,MI,Cardiology
0,0.030154131263744888,25,2021,MI,All
1,0.027915886540189172,26,2021,MI,All
2,0.028533968149810907,27,2021,MI,All
3,0.029691797843713452,28,2021,MI,All
4,0.02837249807837461,29,2021,MI,All
5,0.03051482630824842,30,2021,MI,All
6,0.03282810894104615,31,2021,MI,All
7,0.032700843347403974,32,2021,MI,All
8,0.03519296144240103,33,2021,MI,All
9,0.03677385350836149,34,2021,MI,All
10,0.035735882674381436,35,2021,MI,All
11,0.03641171627232209,36,2021,MI,All
0,0.09629813445942048,25,2021,MI,Emergency Medicine
1,0.09149200725573636,26,2021,MI,Emergency Medicine
2,0.09803258291933026,27,2021,MI,Emergency Medicine
3,0.10112422544223754,28,2021,MI,Emergency Medicine
4,0.11331577072162591,29,2021,MI,Emergency Medicine
5,0.1071800265864139,30,2021,MI,Emergency Medicine
6,0.11184413698910789,31,2021,MI,Emergency Medicine
7,0.10749143371388326,32,2021,MI,Emergency Medicine
8,0.11514755750097772,33,2021,MI,Emergency Medicine
9,0.11796647742619415,34,2021,MI,Emergency Medicine
10,0.12087206087569813,35,2021,MI,Emergency Medicine
11,0.11825983396784312,36,2021,MI,Emergency Medicine
0,0.06324450674749293,25,2021,MI,Anesthesiology
1,0.06948992813112143,26,2021,MI,Anesthesiology
2,0.07946978316938136,27,2021,MI,Anesthesiology
3,0.07671427970355171,28,2021,MI,Anesthesiology
4,0.08656798097526897,29,2021,MI,Anesthesiology
5,0.09272137432611127,30,2021,MI,Anesthesiology
6,0.09223717536850129,31,2021,MI,Anesthesiology
7,0.10023092954801482,32,2021,MI,Anesthesiology
8,0.09569890680894311,33,2021,MI,Anesthesiology
9,0.0950328444434122,34,2021,MI,Anesthesiology
10,0.07848074919096493,35,2021,MI,Anesthesiology
11,0.0931224601960895,36,2021,MI,Anesthesiology
0,0.0920038860173984,25,2021,MI,Cardiology
1,0.0984109444104394,26,2021,MI,Cardiology
2,0.10358312405728587,27,2021,MI,Cardiology
3,0.11345588913601001,28,2021,MI,Cardiology
4,0.10060969766235872,29,2021,MI,Cardiology
5,0.10211834099926387,30,2021,MI,Cardiology
6,0.11651577342116326,31,2021,MI,Cardiology
7,0.10021627696980173,32,2021,MI,Cardiology
8,0.10350142164581722,33,2021,MI,Cardiology
9,0.0869122168738915,34,2021,MI,Cardiology
10,0.11605694982847914,35,2021,MI,Cardiology
11,0.09541162987132445,36,2021,MI,Cardiology
0,0.03401718974056145,37,2022,MI,All
1,0.03211481263149385,38,2022,MI,All
2,0.0347778053538903,39,2022,MI,All
3,0.035155558086896854,40,2022,MI,All
4,0.03280452225420305,41,2022,MI,All
5,0.036146416507888746,42,2022,MI,All
6,0.03473523367061793,43,2022,MI,All
7,0.03468523957485159,44,2022,MI,All
8,0.03304278636309621,45,2022,MI,All
9,0.0350055348338818,46,2022,MI,All
10,0.03403805676513927,47,2022,MI,All
11,0.034156223641863326,48,2022,MI,All
0,0.10588134301574692,37,2022,MI,Emergency Medicine
1,0.10361635381420253,38,2022,MI,Emergency Medicine
2,0.10185718467932148,39,2022,MI,Emergency Medicine
3,0.11734017378181616,40,2022,MI,Emergency Medicine
4,0.09591329096994039,41,2022,MI,Emergency Medicine
5,0.10969671780293366,42,2022,MI,Emergency Medicine
6,0.10114240092248017,43,2022,MI,Emergency Medicine
7,0.1084255824133713,44,2022,MI,Emergency Medicine
8,0.09895383667808055,45,2022,MI,Emergency Medicine
9,0.10259326850033057,46,2022,MI,Emergency Medicine
10,0.10383986987043414,47,2022,MI,Emergency Medicine
11,0.10270546942444214,48,2022,MI,Emergency Medicine
0,0.08024405410045565,37,2022,MI,Anesthesiology
1,0.07994931482214063,38,2022,MI,Anesthesiology
2,0.08565774646688307,39,2022,MI,Anesthesiology
3,0.09876457284380835,40,2022,MI,Anesthesiology
4,0.09597299141650217,41,2022,MI,Anesthesiology
5,0.08820048079722631,42,2022,MI,Anesthesiology
6,0.0957937558633003,43,2022,MI,Anesthesiology
7,0.0909572998469994,44,2022,MI,Anesthesiology
8,0.08707408893746926,45,2022,MI,Anesthesiology
9,0.08216126676348268,46,2022,MI,Anesthesiology
10,0.09524349395337883,47,2022,MI,Anesthesiology
11,0.08494129333658651,48,2022,MI,Anesthesiology
0,0.09012485625203226,37,2022,MI,Cardiology
1,0.11698737702647233,38,2022,MI,Cardiology
2,0.10821955130792982,39,2022,MI,Cardiology
3,0.09708459857849117,40,2022,MI,Cardiology
4,0.12247584885662222,41,2022,MI,Cardiology
5,0.09323873073071554,42,2022,MI,Cardiology
6,0.11323958513261934,43,2022,MI,Cardiology
7,0.11354129877116459,44,2022,MI,Cardiology
8,0.09597299040282281,45,2022,MI,Cardiology
9,0.09387649360379235,46,2022,MI,Cardiology
10,0.1087991253190328,47,2022,MI,Cardiology
11,0.1030222004106971,48,2022,MI,Cardiology
0,0.15252304099028735,-12,2017,MN,All
1,0.15178148929578628,-13,2017,MN,All
2,0.15239051350855792,-14,2017,MN,All
3,0.15066603431507564,-15,2017,MN,All
4,0.15178056738393875,-16,2017,MN,All
5,0.15087880761531758,-17,2017,MN,All
6,0.14794967087235322,-18,2017,MN,All
7,0.14952920357552046,-19,2017,MN,All
8,0.15298801039015864,-20,2017,MN,All
9,0.15289024532145845,-21,2017,MN,All
10,0.1510353648266889,-22,2017,MN,All
11,0.15270940474336892,-23,2017,MN,All
0,0.14524024097996246,-12,2017,MN,Emergency Medicine
1,0.12046947359429816,-13,2017,MN,Emergency Medicine
2,0.0863235907795834,-14,2017,MN,Emergency Medicine
3,0.17171840230424862,-16,2017,MN,Emergency Medicine
4,0.05143067834388382,-17,2017,MN,Emergency Medicine
5,0.17171840230424862,-18,2017,MN,Emergency Medicine
6,0.0325375250088179,-19,2017,MN,Emergency Medicine
7,0.04781791492220122,-20,2017,MN,Emergency Medicine
8,0.04049349342597741,-21,2017,MN,Emergency Medicine
9,0.0954038479334236,-22,2017,MN,Emergency Medicine
10,0.031010691972573445,-23,2017,MN,Emergency Medicine
0,0.13559684788608595,-12,2017,MN,Anesthesiology
1,0.06058966795918508,-13,2017,MN,Anesthesiology
2,0.08502367443428205,-14,2017,MN,Anesthesiology
3,0.0691887179544809,-15,2017,MN,Anesthesiology
4,0.06058966795918519,-16,2017,MN,Anesthesiology
5,0.07500582318460691,-17,2017,MN,Anesthesiology
6,0.012935097724011801,-18,2017,MN,Anesthesiology
7,0.051794177611750536,-19,2017,MN,Anesthesiology
8,0.012140263774809923,-20,2017,MN,Anesthesiology
9,0.051794177611750536,-21,2017,MN,Anesthesiology
10,0.06058966795918508,-22,2017,MN,Anesthesiology
11,0.062068116221099645,-23,2017,MN,Anesthesiology
0,0.051794177611750536,-14,2017,MN,Cardiology
1,0.08912883775527558,-15,2017,MN,Cardiology
2,0.16240537514152686,-17,2017,MN,Cardiology
3,0.17171840230424862,-18,2017,MN,Cardiology
4,0.051794177611750536,-19,2017,MN,Cardiology
5,0.11903367272153309,-20,2017,MN,Cardiology
6,0.13929320416120872,-21,2017,MN,Cardiology
7,0.0713094333215396,-22,2017,MN,Cardiology
8,0.16577440395840837,-23,2017,MN,Cardiology
0,0.08091460540119366,-1,2018,MN,All
1,0.14702148374469626,-10,2018,MN,All
2,0.14881663128684675,-11,2018,MN,All
3,0.08254325762944426,-2,2018,MN,All
4,0.07713016204310896,-3,2018,MN,All
5,0.07941540316418383,-4,2018,MN,All
6,0.07826459427320476,-5,2018,MN,All
7,0.07790087940902146,-6,2018,MN,All
8,0.10183983643470529,-7,2018,MN,All
9,0.14917647655849442,-8,2018,MN,All
10,0.14833126917672979,-9,2018,MN,All
11,0.07738198081905279,0,2018,MN,All
0,0.03801780369880481,-1,2018,MN,Emergency Medicine
1,0.053343623881950464,-10,2018,MN,Emergency Medicine
2,0.10282985844688586,-11,2018,MN,Emergency Medicine
3,0.018204015692954267,-2,2018,MN,Emergency Medicine
4,0.10412577755026375,-3,2018,MN,Emergency Medicine
5,0.09721420899891542,-4,2018,MN,Emergency Medicine
6,0.15525093357978004,-5,2018,MN,Emergency Medicine
7,0.06226246664601398,-6,2018,MN,Emergency Medicine
8,0.026742563000845765,-7,2018,MN,Emergency Medicine
9,0.02459842911791066,-8,2018,MN,Emergency Medicine
10,0.09594051639006329,-9,2018,MN,Emergency Medicine
11,0.05296568954925163,0,2018,MN,Emergency Medicine
0,0.006013408654777841,-1,2018,MN,Anesthesiology
1,0.1717184023042484,-10,2018,MN,Anesthesiology
2,0.0833897209554193,-11,2018,MN,Anesthesiology
3,0.005301862547347547,-2,2018,MN,Anesthesiology
4,0.04051639739764412,-3,2018,MN,Anesthesiology
5,0.01599937951395347,-4,2018,MN,Anesthesiology
6,0.03725460753963883,-5,2018,MN,Anesthesiology
7,0.053802916828627256,-6,2018,MN,Anesthesiology
8,0.005095336556898644,-7,2018,MN,Anesthesiology
9,0.08530733365135235,-9,2018,MN,Anesthesiology
10,0.017842563883815776,0,2018,MN,Anesthesiology
0,0.06094998759816128,-10,2018,MN,Cardiology
1,0.05937874874859583,-11,2018,MN,Cardiology
2,0.08912883775527558,-2,2018,MN,Cardiology
3,0.1717184023042484,-3,2018,MN,Cardiology
4,0.16240537514152686,-4,2018,MN,Cardiology
5,0.05549909334483416,-5,2018,MN,Cardiology
6,0.17171840230424862,-6,2018,MN,Cardiology
7,0.08912883775527558,-7,2018,MN,Cardiology
8,0.08969577751699132,-8,2018,MN,Cardiology
9,0.16240537514152686,0,2018,MN,Cardiology
0,0.08146510374399618,1,2019,MN,All
1,0.07418314143242166,10,2019,MN,All
2,0.09807455035381774,11,2019,MN,All
3,0.11689678283842553,12,2019,MN,All
4,0.07579617698838037,2,2019,MN,All
5,0.07404531998719865,3,2019,MN,All
6,0.07178183302498453,4,2019,MN,All
7,0.07023271707460732,5,2019,MN,All
8,0.07109081158382924,6,2019,MN,All
9,0.07086023702816124,7,2019,MN,All
10,0.06886311652266053,8,2019,MN,All
11,0.07148293548614326,9,2019,MN,All
0,0.037172104325375876,1,2019,MN,Emergency Medicine
1,0.08615447872636206,10,2019,MN,Emergency Medicine
2,0.09662050768493902,11,2019,MN,Emergency Medicine
3,0.12204894010069323,12,2019,MN,Emergency Medicine
4,0.013625447715748251,2,2019,MN,Emergency Medicine
5,0.17171840230424862,3,2019,MN,Emergency Medicine
6,0.10842734805348664,4,2019,MN,Emergency Medicine
7,0.02006776260922516,5,2019,MN,Emergency Medicine
8,0.03776291884914518,6,2019,MN,Emergency Medicine
9,0.06058966795918508,7,2019,MN,Emergency Medicine
10,0.17171840230424862,8,2019,MN,Emergency Medicine
11,0.006466755229976084,9,2019,MN,Emergency Medicine
0,0.004505951763972504,1,2019,MN,Anesthesiology
1,0.006783158089826213,10,2019,MN,Anesthesiology
2,0.005342735581560065,11,2019,MN,Anesthesiology
3,0.054408615488899414,12,2019,MN,Anesthesiology
4,0.00860900247683416,2,2019,MN,Anesthesiology
5,0.02190100432567821,3,2019,MN,Anesthesiology
6,0.003687957579728618,4,2019,MN,Anesthesiology
7,0.021621101352594096,5,2019,MN,Anesthesiology
8,0.009733896103320205,6,2019,MN,Anesthesiology
9,0.004841045718911752,7,2019,MN,Anesthesiology
10,0.03817361394002372,8,2019,MN,Anesthesiology
11,0.01668160115085704,9,2019,MN,Anesthesiology
0,0.11580322232615514,1,2019,MN,Cardiology
1,0.04724926971141663,10,2019,MN,Cardiology
2,0.17171840230424862,2,2019,MN,Cardiology
3,0.11903367272153298,3,2019,MN,Cardiology
4,0.051794177611750536,5,2019,MN,Cardiology
5,0.06604737208062672,9,2019,MN,Cardiology
0,0.12706054181218318,13,2020,MN,All
1,0.13046859355551432,14,2020,MN,All
2,0.13162145047342766,15,2020,MN,All
3,0.13140595534186872,16,2020,MN,All
4,0.1354287440704961,17,2020,MN,All
5,0.12929601723244966,18,2020,MN,All
6,0.12990445138750983,19,2020,MN,All
7,0.1312446607094775,20,2020,MN,All
8,0.13160168678769413,21,2020,MN,All
9,0.13182590706959174,22,2020,MN,All
10,0.13425811582035052,23,2020,MN,All
11,0.13044090208272263,24,2020,MN,All
0,0.13829020015156945,13,2020,MN,Emergency Medicine
1,0.05248494127515024,14,2020,MN,Emergency Medicine
2,0.08541392516664192,15,2020,MN,Emergency Medicine
3,0.08912883775527558,16,2020,MN,Emergency Medicine
4,0.1048244326158152,17,2020,MN,Emergency Medicine
5,0.051794177611750536,18,2020,MN,Emergency Medicine
6,0.07896300388627475,19,2020,MN,Emergency Medicine
7,0.07231396555005487,20,2020,MN,Emergency Medicine
8,0.051794177611750536,21,2020,MN,Emergency Medicine
9,0.037842200097891965,22,2020,MN,Emergency Medicine
10,0.020313853428342687,23,2020,MN,Emergency Medicine
11,0.17171840230424862,24,2020,MN,Emergency Medicine
0,0.07639846072888479,13,2020,MN,Anesthesiology
1,0.01112793686572422,14,2020,MN,Anesthesiology
2,0.013077458337556358,15,2020,MN,Anesthesiology
3,0.1022237989440874,16,2020,MN,Anesthesiology
4,0.08912883775527558,17,2020,MN,Anesthesiology
5,0.04195951797591868,18,2020,MN,Anesthesiology
6,0.029117246557476717,19,2020,MN,Anesthesiology
7,0.1300851258934872,21,2020,MN,Anesthesiology
8,0.031024913652564212,22,2020,MN,Anesthesiology
9,0.08399459583393121,23,2020,MN,Anesthesiology
10,0.01894792863150163,24,2020,MN,Anesthesiology
0,0.11903367272153309,13,2020,MN,Cardiology
1,0.17171840230424862,18,2020,MN,Cardiology
2,0.08912883775527558,21,2020,MN,Cardiology
3,0.17171840230424862,23,2020,MN,Cardiology
4,0.17171840230424862,24,2020,MN,Cardiology
0,0.12743045170495737,25,2021,MN,All
1,0.12767427924234676,26,2021,MN,All
2,0.13103765838194337,27,2021,MN,All
3,0.13049349633379181,28,2021,MN,All
4,0.12795525136650476,29,2021,MN,All
5,0.13272743367128925,30,2021,MN,All
6,0.13321878522487807,31,2021,MN,All
7,0.13486817618301927,32,2021,MN,All
8,0.137905762912801,33,2021,MN,All
9,0.13978282536890008,34,2021,MN,All
10,0.14063236714421157,35,2021,MN,All
11,0.13692966832599485,36,2021,MN,All
0,0.11903367272153309,26,2021,MN,Emergency Medicine
1,0.08541392516664192,27,2021,MN,Emergency Medicine
2,0.051794177611750536,29,2021,MN,Emergency Medicine
3,0.10056457544611552,30,2021,MN,Emergency Medicine
4,0.051794177611750536,32,2021,MN,Emergency Medicine
5,0.11903367272153309,36,2021,MN,Emergency Medicine
0,0.03316812928541746,25,2021,MN,Anesthesiology
1,0.07366868950702243,26,2021,MN,Anesthesiology
2,0.0622250422269226,27,2021,MN,Anesthesiology
3,0.033125313776664056,28,2021,MN,Anesthesiology
4,0.0570266360637236,29,2021,MN,Anesthesiology
5,0.0738256451722703,30,2021,MN,Anesthesiology
6,0.1637117281518794,31,2021,MN,Anesthesiology
7,0.0806111040873716,32,2021,MN,Anesthesiology
8,0.11903367272153298,33,2021,MN,Anesthesiology
9,0.11903367272153309,34,2021,MN,Anesthesiology
10,0.05296568954925163,35,2021,MN,Anesthesiology
11,0.04351626873437864,36,2021,MN,Anesthesiology
0,0.17981226704055997,25,2021,MN,Cardiology
1,0.08912883775527558,26,2021,MN,Cardiology
2,0.08912883775527558,28,2021,MN,Cardiology
3,0.1717184023042484,30,2021,MN,Cardiology
4,0.17171840230424862,33,2021,MN,Cardiology
5,0.17171840230424862,34,2021,MN,Cardiology
6,0.051794177611750536,35,2021,MN,Cardiology
7,0.08912883775527558,36,2021,MN,Cardiology
0,0.13528134973841066,37,2022,MN,All
1,0.13205037115695406,38,2022,MN,All
2,0.13138308049219494,39,2022,MN,All
3,0.13444863478624303,40,2022,MN,All
4,0.13422350850753828,41,2022,MN,All
5,0.13406822283973685,42,2022,MN,All
6,0.13319253800646547,43,2022,MN,All
7,0.13121917552053708,44,2022,MN,All
8,0.1388823164858467,45,2022,MN,All
9,0.13766703061230268,46,2022,MN,All
10,0.13714172645171885,47,2022,MN,All
11,0.1362771296325015,48,2022,MN,All
0,0.051794177611750536,38,2022,MN,Emergency Medicine
1,0.08912883775527558,39,2022,MN,Emergency Medicine
2,0.06058966795918508,46,2022,MN,Emergency Medicine
3,0.051794177611750536,47,2022,MN,Emergency Medicine
0,0.0614967321324682,37,2022,MN,Anesthesiology
1,0.1717184023042484,39,2022,MN,Anesthesiology
2,0.1717184023042484,40,2022,MN,Anesthesiology
3,0.0476674784507678,41,2022,MN,Anesthesiology
4,0.03106532657280825,42,2022,MN,Anesthesiology
5,0.12701588632104865,43,2022,MN,Anesthesiology
6,0.005353870655457893,44,2022,MN,Anesthesiology
7,0.015299400463752555,45,2022,MN,Anesthesiology
8,0.17171840230424862,46,2022,MN,Anesthesiology
9,0.17171840230424862,47,2022,MN,Anesthesiology
10,0.008822307910326677,48,2022,MN,Anesthesiology
0,0.17171840230424862,40,2022,MN,Cardiology
1,0.11903367272153309,44,2022,MN,Cardiology
2,0.17171840230424862,47,2022,MN,Cardiology
0,0.12487532132972756,-12,2017,MO,All
1,0.1275614679592998,-13,2017,MO,All
2,0.12708999643365104,-14,2017,MO,All
3,0.12767616686451388,-15,2017,MO,All
4,0.13006923246448665,-16,2017,MO,All
5,0.12358541738151951,-17,2017,MO,All
6,0.12765001815381205,-18,2017,MO,All
7,0.12701349987846255,-19,2017,MO,All
8,0.12921512592225115,-20,2017,MO,All
9,0.12849391189712367,-21,2017,MO,All
10,0.13108543003758877,-22,2017,MO,All
11,0.1284633789201236,-23,2017,MO,All
0,0.15584310613736818,-12,2017,MO,Emergency Medicine
1,0.15870161798079974,-13,2017,MO,Emergency Medicine
2,0.16603922285728678,-14,2017,MO,Emergency Medicine
3,0.16811650395458644,-15,2017,MO,Emergency Medicine
4,0.16984130948876708,-16,2017,MO,Emergency Medicine
5,0.14175042556004613,-17,2017,MO,Emergency Medicine
6,0.15552445276133242,-18,2017,MO,Emergency Medicine
7,0.15387545748469733,-19,2017,MO,Emergency Medicine
8,0.15983473326878272,-20,2017,MO,Emergency Medicine
9,0.1614111290326784,-21,2017,MO,Emergency Medicine
10,0.1597956215391093,-22,2017,MO,Emergency Medicine
11,0.15678721496361525,-23,2017,MO,Emergency Medicine
0,0.16604803334643303,-12,2017,MO,Anesthesiology
1,0.16743817395519067,-13,2017,MO,Anesthesiology
2,0.15115767425912874,-14,2017,MO,Anesthesiology
3,0.15404725662900187,-15,2017,MO,Anesthesiology
4,0.15550702489704293,-16,2017,MO,Anesthesiology
5,0.1264087305001238,-17,2017,MO,Anesthesiology
6,0.15202010253659326,-18,2017,MO,Anesthesiology
7,0.16088228278291117,-19,2017,MO,Anesthesiology
8,0.15395600474183402,-20,2017,MO,Anesthesiology
9,0.1465259086681886,-21,2017,MO,Anesthesiology
10,0.15506928730236313,-22,2017,MO,Anesthesiology
11,0.1444973799619369,-23,2017,MO,Anesthesiology
0,0.1688567234154864,-12,2017,MO,Cardiology
1,0.1829910801498078,-13,2017,MO,Cardiology
2,0.20054925771130028,-14,2017,MO,Cardiology
3,0.18671871849207355,-15,2017,MO,Cardiology
4,0.20117539732892165,-16,2017,MO,Cardiology
5,0.20306266840813159,-17,2017,MO,Cardiology
6,0.18209873023413636,-18,2017,MO,Cardiology
7,0.18527547221050888,-19,2017,MO,Cardiology
8,0.2002821419674714,-20,2017,MO,Cardiology
9,0.20539274970567312,-21,2017,MO,Cardiology
10,0.20154112265762647,-22,2017,MO,Cardiology
11,0.20442600690238744,-23,2017,MO,Cardiology
0,0.12531201243985413,-1,2018,MO,All
1,0.12811394750995797,-10,2018,MO,All
2,0.12848940179046608,-11,2018,MO,All
3,0.13118693562477568,-2,2018,MO,All
4,0.1271412804690779,-3,2018,MO,All
5,0.12673239197683983,-4,2018,MO,All
6,0.12851874655120155,-5,2018,MO,All
7,0.1263899248763244,-6,2018,MO,All
8,0.129428772971522,-7,2018,MO,All
9,0.12547953890912789,-8,2018,MO,All
10,0.12778275684281293,-9,2018,MO,All
11,0.11700769892639651,0,2018,MO,All
0,0.15997313996170903,-1,2018,MO,Emergency Medicine
1,0.16078621315829922,-10,2018,MO,Emergency Medicine
2,0.16453983131777905,-11,2018,MO,Emergency Medicine
3,0.1630260226073984,-2,2018,MO,Emergency Medicine
4,0.16425032246627613,-3,2018,MO,Emergency Medicine
5,0.15523664727590492,-4,2018,MO,Emergency Medicine
6,0.16128003407991098,-5,2018,MO,Emergency Medicine
7,0.1616186404260599,-6,2018,MO,Emergency Medicine
8,0.16678853751716793,-7,2018,MO,Emergency Medicine
9,0.1632681715610249,-8,2018,MO,Emergency Medicine
10,0.16203400311287297,-9,2018,MO,Emergency Medicine
11,0.14913793570782885,0,2018,MO,Emergency Medicine
0,0.12791261880533134,-1,2018,MO,Anesthesiology
1,0.15886847881738642,-10,2018,MO,Anesthesiology
2,0.1626004567582675,-11,2018,MO,Anesthesiology
3,0.1462149780629204,-2,2018,MO,Anesthesiology
4,0.14684218139225902,-3,2018,MO,Anesthesiology
5,0.14681717690374696,-4,2018,MO,Anesthesiology
6,0.15855899009633156,-5,2018,MO,Anesthesiology
7,0.15145579004597964,-6,2018,MO,Anesthesiology
8,0.1579775692572205,-7,2018,MO,Anesthesiology
9,0.15835098629579858,-8,2018,MO,Anesthesiology
10,0.15526521548663685,-9,2018,MO,Anesthesiology
11,0.10481903851614627,0,2018,MO,Anesthesiology
0,0.18699316042406222,-1,2018,MO,Cardiology
1,0.20252650845664955,-10,2018,MO,Cardiology
2,0.19746896914194223,-11,2018,MO,Cardiology
3,0.19519472804492433,-2,2018,MO,Cardiology
4,0.1932771651536831,-3,2018,MO,Cardiology
5,0.20465382808474142,-4,2018,MO,Cardiology
6,0.2013094301709092,-5,2018,MO,Cardiology
7,0.18280367575526013,-6,2018,MO,Cardiology
8,0.2005086178386738,-7,2018,MO,Cardiology
9,0.17734165584947648,-8,2018,MO,Cardiology
10,0.1967526891334136,-9,2018,MO,Cardiology
11,0.18466872615609242,0,2018,MO,Cardiology
