,gini,month,year,state,specialty
6,0.09694748047101986,4,2019,MS,All
7,0.09741010024851093,5,2019,MS,All
8,0.0967329990618555,6,2019,MS,All
9,0.09726016085966205,7,2019,MS,All
10,0.09463010662417426,8,2019,MS,All
11,0.09141096699167472,9,2019,MS,All
0,0.10395148633651796,1,2019,MS,Emergency Medicine
1,0.10319516166500364,10,2019,MS,Emergency Medicine
2,0.10437275041013894,11,2019,MS,Emergency Medicine
3,0.10135949597701088,12,2019,MS,Emergency Medicine
4,0.10747518273452705,2,2019,MS,Emergency Medicine
5,0.11315482824900946,3,2019,MS,Emergency Medicine
6,0.12153102913003888,4,2019,MS,Emergency Medicine
7,0.12325862969087287,5,2019,MS,Emergency Medicine
8,0.12445905145895741,6,2019,MS,Emergency Medicine
9,0.12397320505441645,7,2019,MS,Emergency Medicine
10,0.10976243301403521,8,2019,MS,Emergency Medicine
11,0.10754512047427078,9,2019,MS,Emergency Medicine
0,0.1066627710776874,1,2019,MS,Anesthesiology
1,0.10023418772608694,10,2019,MS,Anesthesiology
2,0.0978347843780687,11,2019,MS,Anesthesiology
3,0.09736652763289644,12,2019,MS,Anesthesiology
4,0.11078409949272006,2,2019,MS,Anesthesiology
5,0.10964509638105446,3,2019,MS,Anesthesiology
6,0.10457150007122062,4,2019,MS,Anesthesiology
7,0.10818061462045314,5,2019,MS,Anesthesiology
8,0.10394968368275448,6,2019,MS,Anesthesiology
9,0.10769094093932186,7,2019,MS,Anesthesiology
10,0.10085319604224607,8,2019,MS,Anesthesiology
11,0.10181896885212538,9,2019,MS,Anesthesiology
0,0.11198774527116906,1,2019,MS,Cardiology
1,0.11417726874898027,10,2019,MS,Cardiology
2,0.10369870678858883,11,2019,MS,Cardiology
3,0.11046388542843044,12,2019,MS,Cardiology
4,0.1184679946631485,2,2019,MS,Cardiology
5,0.10616493941175531,3,2019,MS,Cardiology
6,0.11592029817494909,4,2019,MS,Cardiology
7,0.11297177271489334,5,2019,MS,Cardiology
8,0.11379558169177839,6,2019,MS,Cardiology
9,0.11831613241171468,7,2019,MS,Cardiology
10,0.12292017010106826,8,2019,MS,Cardiology
11,0.10903424313442422,9,2019,MS,Cardiology
0,0.09334706631835932,13,2020,MS,All
1,0.09102902919033184,14,2020,MS,All
2,0.09330248165414345,15,2020,MS,All
3,0.09347446007606885,16,2020,MS,All
4,0.09925517102145798,17,2020,MS,All
5,0.09945098906764793,18,2020,MS,All
6,0.09885171582944707,19,2020,MS,All
7,0.11232102469689753,20,2020,MS,All
8,0.11217402996552861,21,2020,MS,All
9,0.11442369737867908,22,2020,MS,All
10,0.11760098978219213,23,2020,MS,All
11,0.11686806337440525,24,2020,MS,All
0,0.1042349401231989,13,2020,MS,Emergency Medicine
1,0.09732650429237222,14,2020,MS,Emergency Medicine
2,0.10668622169184006,15,2020,MS,Emergency Medicine
3,0.09769824585085074,16,2020,MS,Emergency Medicine
4,0.11280092060004887,17,2020,MS,Emergency Medicine
5,0.11152625081745104,18,2020,MS,Emergency Medicine
6,0.11541340931370958,19,2020,MS,Emergency Medicine
7,0.1289149186660863,20,2020,MS,Emergency Medicine
8,0.1164232211156988,21,2020,MS,Emergency Medicine
9,0.12044702546533614,22,2020,MS,Emergency Medicine
10,0.11909189960157018,23,2020,MS,Emergency Medicine
11,0.11541110755955697,24,2020,MS,Emergency Medicine
0,0.09981157968814613,13,2020,MS,Anesthesiology
1,0.10212065493170264,14,2020,MS,Anesthesiology
2,0.1010117962231869,15,2020,MS,Anesthesiology
3,0.10077393724916639,16,2020,MS,Anesthesiology
4,0.12211613101601837,17,2020,MS,Anesthesiology
5,0.11173733710550504,18,2020,MS,Anesthesiology
6,0.11143662623860218,19,2020,MS,Anesthesiology
7,0.1256342930792751,20,2020,MS,Anesthesiology
8,0.12327052455909937,21,2020,MS,Anesthesiology
9,0.12769738507129003,22,2020,MS,Anesthesiology
10,0.124482401384582,23,2020,MS,Anesthesiology
11,0.1345902897870327,24,2020,MS,Anesthesiology
0,0.10978872614382817,13,2020,MS,Cardiology
1,0.10914612590193928,14,2020,MS,Cardiology
2,0.11858431436657235,15,2020,MS,Cardiology
3,0.12111115231777003,16,2020,MS,Cardiology
4,0.1307761945406516,17,2020,MS,Cardiology
5,0.12019193111634174,18,2020,MS,Cardiology
6,0.11623740567119145,19,2020,MS,Cardiology
7,0.12739234721305726,20,2020,MS,Cardiology
8,0.12564736616027072,21,2020,MS,Cardiology
9,0.12255413822488537,22,2020,MS,Cardiology
10,0.12551951464524103,23,2020,MS,Cardiology
11,0.1215846866993131,24,2020,MS,Cardiology
0,0.11785768878444991,25,2021,MS,All
1,0.12133876785604769,26,2021,MS,All
2,0.12214997062537125,27,2021,MS,All
3,0.12331844894765298,28,2021,MS,All
4,0.12655431552951812,29,2021,MS,All
5,0.12562596004428128,30,2021,MS,All
6,0.1255647747521309,31,2021,MS,All
7,0.12507709938455291,32,2021,MS,All
8,0.12384002919976245,33,2021,MS,All
9,0.12499035477332177,34,2021,MS,All
10,0.12477964598901103,35,2021,MS,All
11,0.12566630315316418,36,2021,MS,All
0,0.10686444751182023,25,2021,MS,Emergency Medicine
1,0.12541108622629382,26,2021,MS,Emergency Medicine
2,0.12715495835266943,27,2021,MS,Emergency Medicine
3,0.1302249114188495,28,2021,MS,Emergency Medicine
4,0.13662286534226453,29,2021,MS,Emergency Medicine
5,0.1283896708223482,30,2021,MS,Emergency Medicine
6,0.12980067955796826,31,2021,MS,Emergency Medicine
7,0.13254504369898557,32,2021,MS,Emergency Medicine
8,0.12709761243061435,33,2021,MS,Emergency Medicine
9,0.12215853430226187,34,2021,MS,Emergency Medicine
10,0.13106175631876393,35,2021,MS,Emergency Medicine
11,0.13504090924016188,36,2021,MS,Emergency Medicine
0,0.1349415166128437,25,2021,MS,Anesthesiology
1,0.13084390001614676,26,2021,MS,Anesthesiology
2,0.1393202572511778,27,2021,MS,Anesthesiology
3,0.1346986892346722,28,2021,MS,Anesthesiology
4,0.13517814369530057,29,2021,MS,Anesthesiology
5,0.14176989067079537,30,2021,MS,Anesthesiology
6,0.1338289670237739,31,2021,MS,Anesthesiology
7,0.1352531695559882,32,2021,MS,Anesthesiology
8,0.13558334874900901,33,2021,MS,Anesthesiology
9,0.13478194711381675,34,2021,MS,Anesthesiology
10,0.1350821729741567,35,2021,MS,Anesthesiology
11,0.13991182622874188,36,2021,MS,Anesthesiology
0,0.12329182730029231,25,2021,MS,Cardiology
1,0.12208159505737115,26,2021,MS,Cardiology
2,0.12660594909763923,27,2021,MS,Cardiology
3,0.12362120787890685,28,2021,MS,Cardiology
4,0.12591897735743274,29,2021,MS,Cardiology
5,0.12389680366462552,30,2021,MS,Cardiology
6,0.13492280435318005,31,2021,MS,Cardiology
7,0.13394555775055883,32,2021,MS,Cardiology
8,0.13361176383897055,33,2021,MS,Cardiology
9,0.13176227611590663,34,2021,MS,Cardiology
10,0.1392459774646997,35,2021,MS,Cardiology
11,0.1400984791875014,36,2021,MS,Cardiology
0,0.12546143939108,37,2022,MS,All
1,0.1259137746396255,38,2022,MS,All
2,0.1251075955735237,39,2022,MS,All
3,0.12494611370622866,40,2022,MS,All
4,0.12691920893487663,41,2022,MS,All
5,0.12596743187842785,42,2022,MS,All
6,0.12685884786185042,43,2022,MS,All
7,0.12627157655951216,44,2022,MS,All
8,0.1246427101220502,45,2022,MS,All
9,0.12371859661576745,46,2022,MS,All
10,0.1243529808656606,47,2022,MS,All
11,0.12554724184700528,48,2022,MS,All
0,0.14094471433029543,37,2022,MS,Emergency Medicine
1,0.13078386112485263,38,2022,MS,Emergency Medicine
2,0.1361789299388596,39,2022,MS,Emergency Medicine
3,0.13948664427557,40,2022,MS,Emergency Medicine
4,0.14279077202533896,41,2022,MS,Emergency Medicine
5,0.14566156286398924,42,2022,MS,Emergency Medicine
6,0.1454780061355183,43,2022,MS,Emergency Medicine
7,0.13841991206938498,44,2022,MS,Emergency Medicine
8,0.13472467627148466,45,2022,MS,Emergency Medicine
9,0.13820670379450384,46,2022,MS,Emergency Medicine
10,0.13043276334259457,47,2022,MS,Emergency Medicine
11,0.14186345376325504,48,2022,MS,Emergency Medicine
0,0.137379432478406,37,2022,MS,Anesthesiology
1,0.1436149303031098,38,2022,MS,Anesthesiology
2,0.13840281119767084,39,2022,MS,Anesthesiology
3,0.1438373433280553,40,2022,MS,Anesthesiology
4,0.1383954096597595,41,2022,MS,Anesthesiology
5,0.13939079228801732,42,2022,MS,Anesthesiology
6,0.13714990728173326,43,2022,MS,Anesthesiology
7,0.14055402837131026,44,2022,MS,Anesthesiology
8,0.13888113458423879,45,2022,MS,Anesthesiology
9,0.14579718001731523,46,2022,MS,Anesthesiology
10,0.128906385751126,47,2022,MS,Anesthesiology
11,0.13910652175585592,48,2022,MS,Anesthesiology
0,0.13811101538675497,37,2022,MS,Cardiology
1,0.1387992247541403,38,2022,MS,Cardiology
2,0.14489216930906257,39,2022,MS,Cardiology
3,0.14478346520639374,40,2022,MS,Cardiology
4,0.13496661317199277,41,2022,MS,Cardiology
5,0.1335525922021995,42,2022,MS,Cardiology
6,0.14981506608189166,43,2022,MS,Cardiology
7,0.13380387062214394,44,2022,MS,Cardiology
8,0.14598577425390558,45,2022,MS,Cardiology
9,0.13934786872801985,46,2022,MS,Cardiology
10,0.1385851008607467,47,2022,MS,Cardiology
11,0.1401419409303819,48,2022,MS,Cardiology
0,0.03654554469630167,-12,2017,MT,All
1,0.037326199715990604,-13,2017,MT,All
2,0.03693460655564129,-14,2017,MT,All
3,0.036978541138986354,-15,2017,MT,All
4,0.0364939039164458,-16,2017,MT,All
5,0.03651633907189755,-17,2017,MT,All
6,0.0366099053247545,-18,2017,MT,All
7,0.03565643675791075,-19,2017,MT,All
8,0.036244182782284806,-20,2017,MT,All
9,0.03628783263994817,-21,2017,MT,All
10,0.03693086070413332,-22,2017,MT,All
11,0.036108752216068685,-23,2017,MT,All
0,0.07566174005198245,-12,2017,MT,Emergency Medicine
1,0.08585839749451729,-13,2017,MT,Emergency Medicine
2,0.037377472025570624,-14,2017,MT,Emergency Medicine
3,0.01668102628293744,-15,2017,MT,Emergency Medicine
4,0.05670463901743006,-16,2017,MT,Emergency Medicine
5,0.03432412172187449,-17,2017,MT,Emergency Medicine
6,0.09649812128802226,-18,2017,MT,Emergency Medicine
7,0.03940544736829554,-19,2017,MT,Emergency Medicine
8,0.02128732206032069,-20,2017,MT,Emergency Medicine
9,0.08445497566905225,-21,2017,MT,Emergency Medicine
10,0.016087895217398396,-22,2017,MT,Emergency Medicine
11,0.02948009292011522,-23,2017,MT,Emergency Medicine
0,0.02559013777563457,-12,2017,MT,Anesthesiology
1,0.07723867941021956,-13,2017,MT,Anesthesiology
2,0.09691005293918042,-14,2017,MT,Anesthesiology
3,0.055452570472082074,-15,2017,MT,Anesthesiology
4,0.019549658310497486,-16,2017,MT,Anesthesiology
5,0.046569253553744305,-17,2017,MT,Anesthesiology
6,0.06084596706720813,-18,2017,MT,Anesthesiology
7,0.03845787984183102,-19,2017,MT,Anesthesiology
8,0.07697600930430881,-20,2017,MT,Anesthesiology
9,0.023769098713310344,-21,2017,MT,Anesthesiology
10,0.037377472025570624,-22,2017,MT,Anesthesiology
11,0.062477153351514936,-23,2017,MT,Anesthesiology
0,0.04534143476572661,-12,2017,MT,Cardiology
1,0.07238576297081101,-15,2017,MT,Cardiology
2,0.09691005293918042,-16,2017,MT,Cardiology
3,0.06446703616069271,-17,2017,MT,Cardiology
4,0.07697600930430859,-18,2017,MT,Cardiology
5,0.0592497536939357,-19,2017,MT,Cardiology
6,0.02514418167268684,-21,2017,MT,Cardiology
7,0.037377472025570624,-23,2017,MT,Cardiology
0,0.03753244727767602,-1,2018,MT,All
1,0.03756440492244817,-10,2018,MT,All
2,0.03768379271426581,-11,2018,MT,All
3,0.03687843478192465,-2,2018,MT,All
4,0.03729958031628955,-3,2018,MT,All
5,0.03739827956778097,-4,2018,MT,All
6,0.03637294173660033,-5,2018,MT,All
7,0.036603937084912275,-6,2018,MT,All
8,0.0369400675159256,-7,2018,MT,All
9,0.03672749530135855,-8,2018,MT,All
10,0.037178512892737325,-9,2018,MT,All
11,0.036495437162896716,0,2018,MT,All
0,0.02881658220476324,-1,2018,MT,Emergency Medicine
1,0.0228169914150822,-10,2018,MT,Emergency Medicine
2,0.03491592423637124,-11,2018,MT,Emergency Medicine
3,0.040952471632733856,-2,2018,MT,Emergency Medicine
4,0.0139601749238214,-3,2018,MT,Emergency Medicine
5,0.01386247125861706,-4,2018,MT,Emergency Medicine
6,0.037377472025570624,-5,2018,MT,Emergency Medicine
7,0.09706077592040607,-6,2018,MT,Emergency Medicine
8,0.01689315078896747,-7,2018,MT,Emergency Medicine
9,0.09706077592040607,-8,2018,MT,Emergency Medicine
10,0.07209308136995829,-9,2018,MT,Emergency Medicine
11,0.06198320050792816,0,2018,MT,Emergency Medicine
0,0.05875149897636678,-1,2018,MT,Anesthesiology
1,0.0641854108780121,-10,2018,MT,Anesthesiology
2,0.04443005137742595,-11,2018,MT,Anesthesiology
3,0.031249532178756145,-2,2018,MT,Anesthesiology
4,0.11681920402191659,-3,2018,MT,Anesthesiology
5,0.09647954969261374,-4,2018,MT,Anesthesiology
6,0.06374714180429963,-5,2018,MT,Anesthesiology
7,0.09134993690704796,-6,2018,MT,Anesthesiology
8,0.07697600930430881,-7,2018,MT,Anesthesiology
9,0.023811756642928894,-8,2018,MT,Anesthesiology
10,0.10447018645847261,-9,2018,MT,Anesthesiology
11,0.055452570472082074,0,2018,MT,Anesthesiology
0,0.0641854108780121,-1,2018,MT,Cardiology
1,0.037377472025570624,-10,2018,MT,Cardiology
2,0.08445497566905225,-2,2018,MT,Cardiology
3,0.057152899455205075,-3,2018,MT,Cardiology
4,0.062049155863357464,-4,2018,MT,Cardiology
5,0.0596090399066439,-5,2018,MT,Cardiology
6,0.08445497566905225,-7,2018,MT,Cardiology
0,0.037340754374944995,1,2019,MT,All
1,0.03705983987186634,10,2019,MT,All
2,0.03775319454290482,11,2019,MT,All
3,0.03722684252894315,12,2019,MT,All
4,0.03679817333978108,2,2019,MT,All
5,0.0371820208532897,3,2019,MT,All
6,0.03750439498453384,4,2019,MT,All
7,0.037241149710201205,5,2019,MT,All
8,0.03697622737088069,6,2019,MT,All
9,0.037297223949549374,7,2019,MT,All
10,0.037239089492447364,8,2019,MT,All
11,0.0376756145960373,9,2019,MT,All
0,0.02114824262739623,1,2019,MT,Emergency Medicine
1,0.055233185214534464,10,2019,MT,Emergency Medicine
2,0.0139601749238214,11,2019,MT,Emergency Medicine
3,0.03822246175170585,12,2019,MT,Emergency Medicine
4,0.2534728556867729,2,2019,MT,Emergency Medicine
5,0.0712651222434475,3,2019,MT,Emergency Medicine
6,0.027944120218120094,4,2019,MT,Emergency Medicine
7,0.019272460620231358,5,2019,MT,Emergency Medicine
8,0.06961679605564453,6,2019,MT,Emergency Medicine
9,0.06263878434234649,7,2019,MT,Emergency Medicine
10,0.012773354687318106,8,2019,MT,Emergency Medicine
11,0.09691005293918042,9,2019,MT,Emergency Medicine
0,0.03904045249793975,1,2019,MT,Anesthesiology
1,0.11681920402191659,10,2019,MT,Anesthesiology
2,0.0693412232850329,11,2019,MT,Anesthesiology
3,0.03392262448368888,12,2019,MT,Anesthesiology
4,0.05256256381671598,2,2019,MT,Anesthesiology
5,0.01314842310971509,3,2019,MT,Anesthesiology
6,0.08445497566905225,4,2019,MT,Anesthesiology
7,0.027444127644811633,5,2019,MT,Anesthesiology
8,0.021402273586395792,6,2019,MT,Anesthesiology
9,0.031089697919677084,7,2019,MT,Anesthesiology
10,0.017256786276693692,8,2019,MT,Anesthesiology
11,0.029088544784350523,9,2019,MT,Anesthesiology
0,0.09258305879287043,1,2019,MT,Cardiology
1,0.0429791066868328,12,2019,MT,Cardiology
2,0.08445497566905225,2,2019,MT,Cardiology
3,0.06008327126481605,4,2019,MT,Cardiology
4,0.1889471082305625,6,2019,MT,Cardiology
5,0.039912441203976745,7,2019,MT,Cardiology
6,0.09691005293918042,9,2019,MT,Cardiology
0,0.037670910543369907,13,2020,MT,All
1,0.038122206960074845,14,2020,MT,All
2,0.037507708050537936,15,2020,MT,All
3,0.0372541647904141,16,2020,MT,All
4,0.03786520885741085,17,2020,MT,All
5,0.03793982597814105,18,2020,MT,All
6,0.037591940973211724,19,2020,MT,All
7,0.03774502208670427,20,2020,MT,All
8,0.03793699527609351,21,2020,MT,All
9,0.03766929441919442,22,2020,MT,All
10,0.03799298693163744,23,2020,MT,All
11,0.038033869484701,24,2020,MT,All
0,0.04818196994740587,13,2020,MT,Emergency Medicine
1,0.09219065881962218,14,2020,MT,Emergency Medicine
2,0.06392913915827303,15,2020,MT,Emergency Medicine
3,0.0139601749238214,16,2020,MT,Emergency Medicine
4,0.08445497566905225,21,2020,MT,Emergency Medicine
5,0.08445497566905225,23,2020,MT,Emergency Medicine
0,0.09691005293918042,15,2020,MT,Anesthesiology
1,0.08445497566905225,16,2020,MT,Anesthesiology
2,0.026582466125423698,18,2020,MT,Anesthesiology
3,0.07697600930430881,19,2020,MT,Anesthesiology
4,0.08445497566905225,20,2020,MT,Anesthesiology
5,0.051566060060199814,21,2020,MT,Anesthesiology
6,0.055922847092718,22,2020,MT,Anesthesiology
7,0.08445497566905236,23,2020,MT,Anesthesiology
0,0.08445497566905225,19,2020,MT,Cardiology
1,0.07697600930430881,22,2020,MT,Cardiology
2,0.08445497566905225,23,2020,MT,Cardiology
3,0.0641854108780121,24,2020,MT,Cardiology
0,0.03795197655118532,25,2021,MT,All
1,0.03752856895659873,26,2021,MT,All
2,0.037877151427607614,27,2021,MT,All
3,0.037617732125108105,28,2021,MT,All
4,0.03727497825149484,29,2021,MT,All
5,0.03783787850384779,30,2021,MT,All
6,0.03807747967058184,31,2021,MT,All
7,0.038057931276248014,32,2021,MT,All
8,0.038129544526664394,33,2021,MT,All
9,0.03832148646947908,34,2021,MT,All
10,0.038181891584483596,35,2021,MT,All
11,0.03800840150606233,36,2021,MT,All
0,0.07697600930430859,25,2021,MT,Emergency Medicine
1,0.07697600930430881,27,2021,MT,Emergency Medicine
2,0.07697600930430881,28,2021,MT,Emergency Medicine
3,0.07697600930430881,29,2021,MT,Emergency Medicine
4,0.0641854108780121,36,2021,MT,Emergency Medicine
0,0.08445497566905225,26,2021,MT,Anesthesiology
1,0.09385798798378797,27,2021,MT,Anesthesiology
2,0.04863412601124184,29,2021,MT,Anesthesiology
3,0.09691005293918042,30,2021,MT,Anesthesiology
4,0.0139601749238214,33,2021,MT,Anesthesiology
5,0.08445497566905225,34,2021,MT,Anesthesiology
6,0.08445497566905225,35,2021,MT,Anesthesiology
0,0.037377472025570624,26,2021,MT,Cardiology
1,0.037377472025570735,27,2021,MT,Cardiology
2,0.037377472025570624,28,2021,MT,Cardiology
0,0.03812471405578555,37,2022,MT,All
1,0.03836303574137534,38,2022,MT,All
2,0.038243119801634196,39,2022,MT,All
3,0.03841747686330321,40,2022,MT,All
4,0.03777594289624486,41,2022,MT,All
5,0.03819273390747857,42,2022,MT,All
6,0.03809405955045331,43,2022,MT,All
7,0.03896286150117967,44,2022,MT,All
8,0.03860444692270126,45,2022,MT,All
9,0.03866351817626723,46,2022,MT,All
10,0.03878464334728482,47,2022,MT,All
11,0.03870207913102364,48,2022,MT,All
0,0.07566174005198245,38,2022,MT,Emergency Medicine
1,0.08445497566905225,44,2022,MT,Emergency Medicine
0,0.08445497566905236,45,2022,MT,Anesthesiology
1,0.08445497566905225,46,2022,MT,Anesthesiology
0,0.08445497566905225,39,2022,MT,Cardiology
1,0.016243249190613485,42,2022,MT,Cardiology
2,0.09691005293918042,43,2022,MT,Cardiology
0,0.08008719963465172,-12,2017,NC,All
1,0.08014703002299017,-13,2017,NC,All
2,0.0793850582796023,-14,2017,NC,All
3,0.08005462360571003,-15,2017,NC,All
4,0.08032314897132342,-16,2017,NC,All
5,0.07908332693611497,-17,2017,NC,All
6,0.07889429921238056,-18,2017,NC,All
7,0.08017094308051842,-19,2017,NC,All
8,0.0787561991378053,-20,2017,NC,All
9,0.07912756893332984,-21,2017,NC,All
10,0.07926383741043763,-22,2017,NC,All
11,0.07907096671014402,-23,2017,NC,All
0,0.07630063174199941,-12,2017,NC,Emergency Medicine
1,0.07602058462293004,-13,2017,NC,Emergency Medicine
2,0.07487608080768937,-14,2017,NC,Emergency Medicine
3,0.07916334714768214,-15,2017,NC,Emergency Medicine
4,0.07915288803569243,-16,2017,NC,Emergency Medicine
5,0.07448908250315667,-17,2017,NC,Emergency Medicine
6,0.07324906866705505,-18,2017,NC,Emergency Medicine
7,0.07705840768745775,-19,2017,NC,Emergency Medicine
8,0.07302316881316584,-20,2017,NC,Emergency Medicine
9,0.06914243091689487,-21,2017,NC,Emergency Medicine
10,0.07088605685177563,-22,2017,NC,Emergency Medicine
11,0.07244283045465927,-23,2017,NC,Emergency Medicine
0,0.08482170687073098,-12,2017,NC,Anesthesiology
1,0.08019465035061257,-13,2017,NC,Anesthesiology
2,0.08075553802813029,-14,2017,NC,Anesthesiology
3,0.0827861097273539,-15,2017,NC,Anesthesiology
4,0.08319346192583543,-16,2017,NC,Anesthesiology
5,0.08048617564722871,-17,2017,NC,Anesthesiology
6,0.07852237767927339,-18,2017,NC,Anesthesiology
7,0.07922269243474989,-19,2017,NC,Anesthesiology
8,0.069985191115717,-20,2017,NC,Anesthesiology
9,0.07589199503951216,-21,2017,NC,Anesthesiology
10,0.0757894527349865,-22,2017,NC,Anesthesiology
11,0.07703870878671559,-23,2017,NC,Anesthesiology
0,0.08790860453080174,-12,2017,NC,Cardiology
1,0.08927427652656106,-13,2017,NC,Cardiology
2,0.08934136645393487,-14,2017,NC,Cardiology
3,0.08466351920262749,-15,2017,NC,Cardiology
4,0.08894352646947357,-16,2017,NC,Cardiology
5,0.08526068648131291,-17,2017,NC,Cardiology
6,0.08543527325410671,-18,2017,NC,Cardiology
7,0.08649621355171955,-19,2017,NC,Cardiology
8,0.0789445090878611,-20,2017,NC,Cardiology
9,0.08391919023011041,-21,2017,NC,Cardiology
10,0.0795180817929847,-22,2017,NC,Cardiology
11,0.07930830575903747,-23,2017,NC,Cardiology
0,0.08053702253063277,-1,2018,NC,All
1,0.07980328166506401,-10,2018,NC,All
2,0.07916108242039688,-11,2018,NC,All
3,0.08130974235814625,-2,2018,NC,All
4,0.07879514765969942,-3,2018,NC,All
5,0.08074779225357753,-4,2018,NC,All
6,0.08012243710874445,-5,2018,NC,All
7,0.08035900622479686,-6,2018,NC,All
8,0.07936470976835042,-7,2018,NC,All
9,0.0786683656637841,-8,2018,NC,All
10,0.07968317885005916,-9,2018,NC,All
11,0.08023611723488344,0,2018,NC,All
0,0.07874090830930058,-1,2018,NC,Emergency Medicine
1,0.07525190967458117,-10,2018,NC,Emergency Medicine
2,0.0729324418288636,-11,2018,NC,Emergency Medicine
3,0.08147689238615785,-2,2018,NC,Emergency Medicine
4,0.07785056256283318,-3,2018,NC,Emergency Medicine
5,0.07705915543833952,-4,2018,NC,Emergency Medicine
6,0.07839021130586332,-5,2018,NC,Emergency Medicine
7,0.08098055825227435,-6,2018,NC,Emergency Medicine
8,0.07378140231058028,-7,2018,NC,Emergency Medicine
9,0.07381213796183961,-8,2018,NC,Emergency Medicine
10,0.08031079326963542,-9,2018,NC,Emergency Medicine
11,0.07807862303873114,0,2018,NC,Emergency Medicine
0,0.08281988664478468,-1,2018,NC,Anesthesiology
1,0.07850448922829867,-10,2018,NC,Anesthesiology
2,0.08112859298714847,-11,2018,NC,Anesthesiology
3,0.08021991852339438,-2,2018,NC,Anesthesiology
4,0.08393594871232368,-3,2018,NC,Anesthesiology
5,0.08119769590839232,-4,2018,NC,Anesthesiology
6,0.08322175738524729,-5,2018,NC,Anesthesiology
7,0.07753982823320027,-6,2018,NC,Anesthesiology
8,0.07733305555796177,-7,2018,NC,Anesthesiology
9,0.07403888825414873,-8,2018,NC,Anesthesiology
10,0.08400622691015414,-9,2018,NC,Anesthesiology
11,0.08003526096173019,0,2018,NC,Anesthesiology
0,0.08792085023106355,-1,2018,NC,Cardiology
1,0.08690784161093701,-10,2018,NC,Cardiology
2,0.08447578990912152,-11,2018,NC,Cardiology
3,0.08926436215640621,-2,2018,NC,Cardiology
4,0.08902233962027895,-3,2018,NC,Cardiology
5,0.08833079020113543,-4,2018,NC,Cardiology
6,0.08659115480230328,-5,2018,NC,Cardiology
7,0.08256920421207503,-6,2018,NC,Cardiology
8,0.08772933198242117,-7,2018,NC,Cardiology
9,0.08240507924772711,-8,2018,NC,Cardiology
10,0.0887182618175506,-9,2018,NC,Cardiology
11,0.0864637618633406,0,2018,NC,Cardiology
0,0.08080756221772412,1,2019,NC,All
1,0.07476116134010946,10,2019,NC,All
2,0.07358179604977944,11,2019,NC,All
3,0.07333537851820005,12,2019,NC,All
4,0.08050794062806643,2,2019,NC,All
5,0.07967845800749529,3,2019,NC,All
6,0.07960578241525262,4,2019,NC,All
7,0.07935134461458282,5,2019,NC,All
8,0.07806752168993114,6,2019,NC,All
9,0.07882081267483598,7,2019,NC,All
10,0.07831132765488036,8,2019,NC,All
11,0.07623182022971042,9,2019,NC,All
0,0.08174367805894467,1,2019,NC,Emergency Medicine
1,0.08080397940565331,10,2019,NC,Emergency Medicine
2,0.08170009227281261,11,2019,NC,Emergency Medicine
3,0.07990770508536338,12,2019,NC,Emergency Medicine
4,0.07976701722052582,2,2019,NC,Emergency Medicine
5,0.0808088951860858,3,2019,NC,Emergency Medicine
6,0.0797298869407399,4,2019,NC,Emergency Medicine
7,0.08106350559739017,5,2019,NC,Emergency Medicine
8,0.07983781444965632,6,2019,NC,Emergency Medicine
9,0.08148049652972356,7,2019,NC,Emergency Medicine
10,0.08322372625857233,8,2019,NC,Emergency Medicine
11,0.07805573863587656,9,2019,NC,Emergency Medicine
0,0.08495872389089243,1,2019,NC,Anesthesiology
1,0.08828645352013909,10,2019,NC,Anesthesiology
2,0.08676418143450837,11,2019,NC,Anesthesiology
3,0.08565057002611298,12,2019,NC,Anesthesiology
4,0.08279495293553474,2,2019,NC,Anesthesiology
5,0.08522286262942091,3,2019,NC,Anesthesiology
6,0.08521421730759127,4,2019,NC,Anesthesiology
7,0.08637256932625192,5,2019,NC,Anesthesiology
8,0.08451476039215933,6,2019,NC,Anesthesiology
9,0.08879567169858904,7,2019,NC,Anesthesiology
10,0.0858535161429147,8,2019,NC,Anesthesiology
11,0.0866437412815293,9,2019,NC,Anesthesiology
0,0.08756017663449589,1,2019,NC,Cardiology
1,0.08958469679572933,10,2019,NC,Cardiology
2,0.08709516421218766,11,2019,NC,Cardiology
3,0.08468311267436501,12,2019,NC,Cardiology
4,0.08770380172040682,2,2019,NC,Cardiology
5,0.08919774989560014,3,2019,NC,Cardiology
6,0.08661078809074196,4,2019,NC,Cardiology
7,0.08715483802848645,5,2019,NC,Cardiology
8,0.08617657208280005,6,2019,NC,Cardiology
9,0.09115497418067431,7,2019,NC,Cardiology
10,0.09055008041904145,8,2019,NC,Cardiology
11,0.08748536364465842,9,2019,NC,Cardiology
0,0.07524373050020305,13,2020,NC,All
1,0.07666685500116432,14,2020,NC,All
2,0.0769325594604593,15,2020,NC,All
3,0.07886259923593153,16,2020,NC,All
4,0.07941421828344075,17,2020,NC,All
5,0.07968331563132613,18,2020,NC,All
6,0.0785866275637257,19,2020,NC,All
7,0.0805415343636442,20,2020,NC,All
8,0.08115814792516418,21,2020,NC,All
9,0.08177610320682227,22,2020,NC,All
10,0.08168160653559187,23,2020,NC,All
11,0.08135051747081612,24,2020,NC,All
0,0.07792824011628019,13,2020,NC,Emergency Medicine
1,0.08388159205926449,14,2020,NC,Emergency Medicine
2,0.08161420740301273,15,2020,NC,Emergency Medicine
